original_filename,standard_filename,UUID,metadata_url,metadata_steps
Peru_2007_adm1_weekly_moh_EW19-2_source.pdf,Peru_2007_adm1_weekly_moh_EW19-2_source.pdf,9e928496-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW22_source.pdf,Peru_2007_adm1_weekly_moh_EW22_source.pdf,9e928497-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW23_source.pdf,Peru_2007_adm1_weekly_moh_EW23_source.pdf,9e928498-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW24_source.pdf,Peru_2007_adm1_weekly_moh_EW24_source.pdf,9e9284a0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW25_source.pdf,Peru_2007_adm1_weekly_moh_EW25_source.pdf,9e9284a1-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW26_source.pdf,Peru_2007_adm1_weekly_moh_EW26_source.pdf,9e9284a2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW27_source.pdf,Peru_2007_adm1_weekly_moh_EW27_source.pdf,9e9284aa-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW28_source.pdf,Peru_2007_adm1_weekly_moh_EW28_source.pdf,9e9284ab-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW29_source.pdf,Peru_2007_adm1_weekly_moh_EW29_source.pdf,9e9284ac-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW31_source.pdf,Peru_2007_adm1_weekly_moh_EW31_source.pdf,9e9284b4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW32_source.pdf,Peru_2007_adm1_weekly_moh_EW32_source.pdf,9e9284b5-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW35_source.pdf,Peru_2007_adm1_weekly_moh_EW35_source.pdf,9e9284b6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW41_source.pdf,Peru_2007_adm1_weekly_moh_EW41_source.pdf,9e9284be-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW42_source.pdf,Peru_2007_adm1_weekly_moh_EW42_source.pdf,9e9284bf-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW43-2_source.pdf,Peru_2007_adm1_weekly_moh_EW43-2_source.pdf,9e9284c0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW44_source.pdf,Peru_2007_adm1_weekly_moh_EW44_source.pdf,9e9284c8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW45-2_source.pdf,Peru_2007_adm1_weekly_moh_EW45-2_source.pdf,9e9284c9-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW47-2_source.pdf,Peru_2007_adm1_weekly_moh_EW47-2_source.pdf,9e9284ca-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW48_source.pdf,Peru_2007_adm1_weekly_moh_EW48_source.pdf,9e9284cb-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW49-4_source.pdf,Peru_2007_adm1_weekly_moh_EW49-4_source.pdf,9e9284d2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2007_adm1_weekly_moh_EW50-2_source.pdf,Peru_2007_adm1_weekly_moh_EW50-2_source.pdf,9e9284d3-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
peru_2007_EW52_adm1_weekly_moh_source.pdf,peru_2007_EW52_adm1_weekly_moh_source.pdf,9e9284d4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE01_source.pdf,Peru_2008_adm1_weekly_moh_EWSE01_source.pdf,9e9284dc-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE04-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE04-2_source.pdf,9e9284dd-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE04-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE04-3_source.pdf,9e9284de-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE05-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE05-2_source.pdf,9e9284df-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE06-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE06-2_source.pdf,9e9284e6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE07-2.ppt,Peru_2008_adm1_weekly_moh_EWSE07-2.ppt,9e9284e7-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE10_source.pdf,Peru_2008_adm1_weekly_moh_EWSE10_source.pdf,9e9284f0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE11-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE11-2_source.pdf,9e9284f1-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE12-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE12-3_source.pdf,9e9284f2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE13-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE13-2_source.pdf,9e9284f3-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE14-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE14-3_source.pdf,9e9284fa-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE16-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE16-2_source.pdf,9e9284fb-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE17-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE17-2_source.pdf,9e9284fc-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE19-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE19-3_source.pdf,9e9284fd-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE20_source.pdf,Peru_2008_adm1_weekly_moh_EWSE20_source.pdf,9e928504-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE21_source.pdf,Peru_2008_adm1_weekly_moh_EWSE21_source.pdf,9e928505-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE22-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE22-2_source.pdf,9e928506-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE23-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE23-2_source.pdf,9e92850e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE24-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE24-2_source.pdf,9e92850f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE25-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE25-2_source.pdf,9e928510-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE26-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE26-2_source.pdf,9e928518-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE27-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE27-2_source.pdf,9e928519-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE28i_source.pdf,Peru_2008_adm1_weekly_moh_EWSE28i_source.pdf,9e92851a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE29-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE29-2_source.pdf,9e928522-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE30_source.pdf,Peru_2008_adm1_weekly_moh_EWSE30_source.pdf,9e928523-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE31-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE31-2_source.pdf,9e92852c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE32-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE32-2_source.pdf,9e92852d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE33_source.pdf,Peru_2008_adm1_weekly_moh_EWSE33_source.pdf,9e92852e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE36_source.pdf,Peru_2008_adm1_weekly_moh_EWSE36_source.pdf,9e928536-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE37_source.pdf,Peru_2008_adm1_weekly_moh_EWSE37_source.pdf,9e928537-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE39_source.pdf,Peru_2008_adm1_weekly_moh_EWSE39_source.pdf,9e928538-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE40_source.pdf,Peru_2008_adm1_weekly_moh_EWSE40_source.pdf,9e928540-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE41-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE41-2_source.pdf,9e928541-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE42-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE42-2_source.pdf,9e928542-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE43-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE43-3_source.pdf,9e92854a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE44-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE44-2_source.pdf,9e92854b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE46-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE46-2_source.pdf,9e92854c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE47-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE47-3_source.pdf,9e92854d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE48-2_source.pdf,Peru_2008_adm1_weekly_moh_EWSE48-2_source.pdf,9e928554-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE49-5_source.pdf,Peru_2008_adm1_weekly_moh_EWSE49-5_source.pdf,9e928555-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2008_adm1_weekly_moh_EWSE50-3_source.pdf,Peru_2008_adm1_weekly_moh_EWSE50-3_source.pdf,9e92855e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
peru_2008_EW52_adm1_weekly_moh_source.pdf,peru_2008_EW52_adm1_weekly_moh_source.pdf,9e92855f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW de situaci¢n 48 - 2009_source.pdf,Peru_2009_adm1_weekly_moh_EW de situaci¢n 48 - 2009_source.pdf,9e928560-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW01_source.pdf,Peru_2009_adm1_weekly_moh_EW01_source.pdf,9e928568-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW02_source.pdf,Peru_2009_adm1_weekly_moh_EW02_source.pdf,9e928569-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW03_source.pdf,Peru_2009_adm1_weekly_moh_EW03_source.pdf,9e928572-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW04_source.pdf,Peru_2009_adm1_weekly_moh_EW04_source.pdf,9e928573-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW05_source.pdf,Peru_2009_adm1_weekly_moh_EW05_source.pdf,9e928574-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW06_source.pdf,Peru_2009_adm1_weekly_moh_EW06_source.pdf,9e92857c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW07_source.pdf,Peru_2009_adm1_weekly_moh_EW07_source.pdf,9e92857d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW08_source.pdf,Peru_2009_adm1_weekly_moh_EW08_source.pdf,9e92857e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW09_source.pdf,Peru_2009_adm1_weekly_moh_EW09_source.pdf,9e92857f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW10_source.pdf,Peru_2009_adm1_weekly_moh_EW10_source.pdf,9e928586-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2009_adm1_weekly_moh_EW11_source.pdf,Peru_2009_adm1_weekly_moh_EW11_source.pdf,9e928587-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
